Farm_ID,State,District,Crop,Season,Farm_Area_Hectares,Rainfall_mm,Avg_Temperature_C,Humidity_pct,Sunlight_Hours_Day,Soil_pH,Soil_Moisture_pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Irrigation_Method,Fertilizer_kg_ha,Pesticide_Litre_ha,Seed_Quality_Score,Yield_Tonnes_Ha,Production_Tonnes,Market_Price_INR_Tonne,Total_Cost_INR,Revenue_INR,Profit_INR,Water_Used_m3,Water_Efficiency_t_per_1000m3,Disease_Pest_Risk_pct,Profit_Margin_pct,Revenue_per_Hectare_INR,Cost_per_Hectare_INR,Profit_per_Hectare_INR,Production_per_Hectare,Profit_Status
SF11645,Gujarat,Ludhiana,Maize,Zaid,9.87,361.4,34.8,50.6,8.7,6.35,10.3,120.8,31.4,108.1,Flood,240.1,1.45,0.85,1.94,19.15,19032,625159,364463,-260696,7494,2.555,42.0,-71.52879716185183,36926.34245187437,63339.31104356637,-26412.968591692,1.9402228976697062,Loss-making
SF11646,Telangana,Guntur,Cotton,Kharif,5.88,682.3,28.0,82.3,7.9,7.24,26.5,150.0,74.1,132.5,Flood,234.0,5.36,0.71,1.46,8.58,61275,354374,525740,171366,6637,1.293,66.8,32.59519914786777,89411.56462585034,60267.68707482993,29143.87755102041,1.4591836734693877,Profitable
SF11647,Karnataka,Ludhiana,Chilli,Kharif,6.12,893.3,31.5,79.8,7.8,7.87,30.4,154.9,33.8,92.3,Flood,130.6,2.76,0.86,0.38,2.33,95764,368943,223130,-145813,4248,0.548,67.3,-65.34889974454354,36459.15032679738,60284.80392156863,-23825.65359477124,0.380718954248366,Loss-making
SF11648,Madhya Pradesh,Warangal,Cotton,Rabi,5.49,259.0,24.3,75.5,9.3,6.34,14.5,52.0,49.0,87.1,Sprinkler,168.2,1.69,0.71,1.24,6.81,73586,303865,501121,197256,3636,1.873,54.6,39.36294826997871,91278.87067395264,55348.8160291439,35930.05464480874,1.2404371584699452,Profitable
SF11649,Telangana,Warangal,Chilli,Kharif,1.6,1008.7,28.1,63.9,6.3,7.24,20.5,111.8,54.7,72.6,Flood,189.0,1.42,0.86,1.63,2.61,95612,103015,249547,146532,1496,1.745,61.2,58.71919918893034,155966.875,64384.375,91582.5,1.6312499999999999,Profitable
SF11650,Telangana,Erode,Rice,Kharif,4.83,1247.0,27.5,74.3,6.1,6.14,34.8,83.4,43.3,58.8,Sprinkler,193.0,5.55,0.91,2.01,9.71,24887,384869,241653,-143216,6301,1.541,69.0,-59.26514464955949,50031.67701863354,79683.02277432712,-29651.345755693583,2.010351966873706,Loss-making
SF11651,Maharashtra,Nalgonda,Groundnut,Rabi,12.84,553.7,25.6,65.2,7.0,6.2,12.3,135.2,57.4,121.3,Rainfed,124.2,5.56,0.86,1.19,15.28,57891,839220,884574,45354,4150,3.682,49.3,5.127213777479329,68892.05607476635,65359.81308411215,3532.2429906542056,1.190031152647975,Profitable
SF11652,Tamil Nadu,Indore,Rice,Kharif,5.77,895.8,28.9,57.4,5.1,7.73,29.1,111.1,45.8,91.4,Drip,144.9,2.98,0.77,0.98,5.65,23199,418402,131074,-287328,6927,0.816,66.5,-219.21052230037992,22716.464471403815,72513.34488734836,-49796.88041594454,0.979202772963605,Loss-making
SF11653,Telangana,Rajkot,Wheat,Kharif,1.54,820.8,28.7,60.8,6.2,7.44,29.6,112.5,35.8,127.7,Rainfed,222.3,6.59,0.79,1.68,2.59,26321,102659,68171,-34488,430,6.023,49.5,-50.590427014419625,44266.88311688312,66661.68831168831,-22394.805194805194,1.6818181818181817,Loss-making
SF11654,Punjab,Nashik,Wheat,Rabi,5.36,520.5,22.8,62.9,7.6,7.28,21.1,151.4,43.1,106.4,Rainfed,251.1,4.62,0.96,2.17,11.63,21798,286491,253511,-32980,1839,6.324,49.3,-13.00929742693611,47296.82835820895,53449.81343283582,-6152.985074626866,2.169776119402985,Loss-making
SF11655,Gujarat,Warangal,Cotton,Rabi,11.08,326.7,21.2,66.3,6.8,6.15,25.6,138.0,65.2,57.0,Drip,246.7,5.19,0.88,0.93,10.3,65209,879272,671653,-207619,8304,1.24,29.0,-30.911646341191062,60618.501805054155,79356.67870036101,-18738.17689530686,0.9296028880866427,Loss-making
SF11656,Telangana,Ludhiana,Maize,Kharif,8.32,809.7,31.2,79.3,6.7,5.76,26.6,110.3,60.1,106.3,Rainfed,104.5,0.68,0.74,1.23,10.23,20245,520128,207106,-313022,3174,3.223,73.6,-151.14096163317333,24892.548076923074,62515.38461538461,-37622.83653846154,1.2295673076923077,Loss-making
SF11657,Tamil Nadu,Rajkot,Chilli,Rabi,12.69,296.9,24.7,57.3,8.0,5.42,22.0,96.1,57.0,107.1,Sprinkler,132.7,3.99,0.9,0.3,3.81,101412,805442,386380,-419062,8550,0.446,30.0,-108.45851234535948,30447.596532702915,63470.606776989756,-33023.010244286845,0.30023640661938533,Loss-making
SF11658,Karnataka,Krishna,Maize,Kharif,8.64,929.2,28.4,83.7,7.3,7.37,32.3,88.4,47.2,123.7,Rainfed,247.5,3.59,0.75,2.2,19.01,21816,594763,414722,-180041,2561,7.423,76.0,-43.412454608147144,48000.23148148148,68838.31018518518,-20838.0787037037,2.2002314814814814,Loss-making
SF11659,Tamil Nadu,Ludhiana,Cotton,Rabi,11.37,578.4,25.1,53.5,8.6,5.98,24.4,131.8,58.6,130.2,Sprinkler,248.9,6.6,0.81,1.09,12.39,67099,734858,831357,96499,7454,1.662,37.7,11.607408129119019,73118.46965699209,64631.310466138966,8487.159190853123,1.0897097625329817,Profitable
SF11660,Andhra Pradesh,Rajkot,Wheat,Rabi,5.49,325.9,25.9,43.1,7.3,7.39,26.3,124.1,73.9,120.1,Flood,227.4,8.39,0.89,1.49,8.18,25338,395911,207265,-188646,4124,1.984,32.1,-91.01681422333728,37753.18761384335,72114.93624772313,-34361.74863387978,1.4899817850637522,Loss-making
SF11661,Karnataka,Erode,Wheat,Rabi,4.27,367.8,21.5,55.4,6.5,6.28,23.2,161.1,91.0,129.4,Flood,140.0,5.38,0.78,2.43,10.38,21275,329603,220835,-108768,2701,3.843,40.7,-49.25306224103969,51717.79859484778,77190.39812646371,-25472.599531615928,2.4309133489461363,Loss-making
SF11662,Gujarat,Raichur,Maize,Rabi,13.86,427.9,26.8,57.4,7.9,6.95,28.0,134.2,76.5,131.9,Flood,300.7,3.24,0.96,4.36,60.43,22543,995860,1362273,366413,8623,7.008,49.9,26.89717846569667,98288.09523809524,71851.37085137086,26436.72438672439,4.36002886002886,Profitable
SF11663,Andhra Pradesh,Warangal,Wheat,Rabi,7.82,550.7,20.6,64.2,7.1,5.98,18.7,76.6,40.5,105.0,Sprinkler,235.4,3.3,0.84,1.29,10.09,23025,438523,232322,-206201,4410,2.288,65.6,-88.75655340432675,29708.695652173912,56077.10997442455,-26368.41432225064,1.2902813299232736,Loss-making
SF11664,Tamil Nadu,Ludhiana,Sugarcane,Rabi,11.99,562.9,25.6,41.4,7.5,6.22,20.9,133.0,54.2,114.4,Sprinkler,186.2,3.77,0.91,56.05,672.04,3961,849840,2661950,1812110,20474,32.824,39.5,68.07453182817108,222014.17848206838,70879.0658882402,151135.11259382818,56.05004170141785,Profitable
SF11665,Tamil Nadu,Erode,Pulses,Rabi,3.17,240.0,26.5,55.1,9.6,5.48,25.5,143.8,59.9,139.6,Drip,202.5,7.79,0.82,0.3,0.95,63670,237353,60486,-176867,946,1.004,31.3,-292.40981384121943,19080.7570977918,74874.76340694007,-55794.006309148266,0.29968454258675076,Loss-making
SF11666,Maharashtra,Rajkot,Pulses,Kharif,13.93,594.9,28.4,91.0,6.3,6.81,28.9,84.0,77.5,81.6,Drip,318.6,6.33,0.85,1.67,23.26,75777,1114635,1762573,647938,4553,5.109,57.2,36.76091713648172,126530.72505384064,80016.87006460875,46513.85498923188,1.6697774587221825,Profitable
SF11667,Karnataka,Rajkot,Maize,Rabi,5.81,774.3,27.5,68.5,8.8,6.55,26.9,107.3,64.5,136.1,Drip,229.8,4.12,0.9,4.54,26.38,17692,379333,466715,87382,2781,9.486,54.2,18.722775141146094,80329.60413080896,65289.67297762479,15039.931153184167,4.540447504302926,Profitable
SF11668,Maharashtra,Nashik,Rice,Rabi,0.53,80.0,21.6,51.7,7.3,6.22,23.5,129.0,78.0,115.7,Drip,204.7,4.38,0.88,1.96,1.04,21192,37621,22040,-15581,651,1.598,19.6,-70.69419237749545,41584.90566037736,70983.01886792452,-29398.11320754717,1.9622641509433962,Loss-making
SF11669,Maharashtra,Indore,Wheat,Zaid,4.12,310.1,31.5,67.0,9.5,6.11,14.0,95.4,61.0,79.9,Flood,99.3,5.9,0.96,1.19,4.9,21794,228581,106791,-121790,2510,1.952,43.6,-114.04519107415419,25920.14563106796,55480.82524271844,-29560.679611650485,1.1893203883495147,Loss-making
SF11670,Gujarat,Raichur,Rice,Kharif,12.25,750.6,27.0,73.6,7.2,6.99,25.7,111.1,42.7,98.5,Rainfed,268.5,5.05,0.9,3.26,39.93,21303,870101,850629,-19472,10910,3.66,54.8,-2.2891295735273545,69439.10204081633,71028.6530612245,-1589.5510204081634,3.259591836734694,Loss-making
SF11671,Karnataka,Nalgonda,Rice,Kharif,11.97,1142.7,24.8,77.1,5.9,6.16,30.9,130.2,74.9,89.3,Flood,114.2,9.27,0.68,2.25,26.93,16693,784002,449542,-334460,24950,1.079,53.4,-74.40016728136636,37555.72263993316,65497.24310776942,-27941.520467836257,2.2497911445279866,Loss-making
SF11672,Tamil Nadu,Indore,Chilli,Kharif,10.69,784.5,32.5,62.4,7.6,6.88,33.6,96.5,83.3,98.9,Drip,167.5,6.27,0.72,2.63,28.11,104613,766473,2940671,2174198,5664,4.963,44.8,73.93543854446825,275086.1552853134,71700.0,203386.15528531338,2.6295603367633302,Profitable
SF11673,Karnataka,Nashik,Maize,Kharif,3.91,532.5,23.5,67.6,6.1,8.4,30.3,101.7,28.7,98.7,Sprinkler,248.2,11.8,0.68,0.3,1.17,19003,347262,22234,-325028,2174,0.538,21.3,-1461.8512188540074,5686.4450127877235,88813.81074168798,-83127.36572890026,0.29923273657289,Loss-making
SF11674,Karnataka,Raichur,Pulses,Zaid,13.9,313.4,33.9,59.4,7.5,7.2,17.3,125.7,39.6,107.6,Sprinkler,196.0,5.71,0.71,0.69,9.59,68470,1055194,656627,-398567,4176,2.296,30.7,-60.69914883183299,47239.35251798561,75913.23741007195,-28673.88489208633,0.6899280575539568,Loss-making
SF11675,Andhra Pradesh,Raichur,Groundnut,Kharif,4.31,519.0,27.3,73.1,8.2,5.93,22.0,97.2,36.4,106.2,Flood,209.3,5.86,0.67,0.88,3.79,54931,271020,208188,-62832,2612,1.451,58.0,-30.18041385670644,48303.48027842228,62881.6705336427,-14578.19025522042,0.8793503480278423,Loss-making
SF11676,Andhra Pradesh,Ludhiana,Maize,Zaid,0.74,492.0,33.8,68.2,10.4,6.67,17.9,168.0,45.7,74.5,Rainfed,247.7,5.03,0.96,3.16,2.34,18852,59245,44114,-15131,222,10.541,47.8,-34.299768780885884,59613.51351351351,80060.81081081081,-20447.297297297297,3.162162162162162,Loss-making
SF11677,Tamil Nadu,Erode,Maize,Kharif,8.33,746.2,27.7,66.4,6.5,6.98,37.9,130.5,40.2,108.7,Flood,196.4,4.66,0.69,3.95,32.9,20830,545892,685307,139415,6063,5.426,50.4,20.343437320791995,82269.74789915966,65533.253301320525,16736.494597839137,3.949579831932773,Profitable
SF11678,Andhra Pradesh,Guntur,Groundnut,Rabi,1.78,663.8,22.8,57.7,4.9,6.31,28.6,54.9,51.4,98.4,Flood,292.1,2.83,0.75,1.45,2.58,57486,125670,148314,22644,1147,2.249,48.2,15.267607912941461,83322.47191011236,70601.12359550562,12721.348314606741,1.449438202247191,Profitable
SF11679,Madhya Pradesh,Rajkot,Cotton,Rabi,2.96,693.4,23.5,77.0,8.1,7.19,26.5,74.4,73.2,79.3,Rainfed,239.6,6.81,0.95,1.28,3.79,67841,201019,257117,56098,1232,3.076,42.1,21.818082818327845,86863.85135135135,67911.82432432432,18952.027027027027,1.2804054054054055,Profitable
SF11680,Karnataka,Nalgonda,Maize,Rabi,3.93,694.5,23.0,65.3,7.9,6.98,26.2,84.7,79.0,117.6,Rainfed,129.4,7.16,0.68,3.93,15.44,19655,209797,303473,93676,1371,11.262,48.7,30.867984960770812,77219.59287531806,53383.46055979643,23836.132315521627,3.928753180661577,Profitable
SF11681,Andhra Pradesh,Ludhiana,Cotton,Rabi,13.56,144.6,26.3,63.3,6.5,7.48,21.7,93.1,47.0,81.4,Rainfed,137.7,3.18,0.99,0.51,6.92,65176,923979,451018,-472961,5114,1.353,48.9,-104.86521602242038,33260.914454277285,68140.0442477876,-34879.12979351032,0.5103244837758112,Loss-making
SF11682,Tamil Nadu,Indore,Rice,Kharif,3.09,538.5,31.0,73.3,6.4,6.28,33.9,111.5,63.6,101.4,Flood,236.3,5.0,0.91,2.81,8.68,19255,225728,167133,-58595,5554,1.563,50.8,-35.058905183297135,54088.34951456311,73051.13268608415,-18962.783171521038,2.809061488673139,Loss-making
SF11683,Tamil Nadu,Warangal,Sugarcane,Kharif,12.27,852.6,28.4,72.3,5.8,6.5,35.1,98.3,67.9,103.5,Rainfed,218.8,2.26,0.93,65.04,798.04,3851,794145,3073252,2279107,12941,61.668,58.6,74.15945714832365,250468.78565607173,64722.49388753057,185746.29176854115,65.039934800326,Profitable
SF11684,Punjab,Krishna,Maize,Zaid,7.21,342.1,25.6,48.8,7.6,6.54,27.6,108.0,53.4,117.7,Drip,161.8,6.73,0.69,4.12,29.71,21474,439193,637993,198800,3667,8.102,16.2,31.16021649140351,88487.2399445215,60914.424410540916,27572.81553398058,4.120665742024966,Profitable
SF11685,Andhra Pradesh,Rajkot,Sugarcane,Kharif,14.21,875.5,22.5,72.2,6.8,6.11,29.8,181.2,40.8,99.1,Rainfed,206.4,0.5,0.81,40.42,574.37,3706,989587,2128615,1139028,15181,37.835,70.7,53.51028720553036,149796.9739619986,69640.18296973962,80156.79099225896,40.4201266713582,Profitable
SF11686,Telangana,Nashik,Rice,Kharif,10.88,1129.5,28.1,75.0,6.9,5.64,26.3,66.0,90.1,90.4,Rainfed,147.4,3.48,0.7,0.63,6.85,22639,791814,155077,-636737,10156,0.674,67.3,-410.5940919672163,14253.400735294117,72777.02205882352,-58523.621323529405,0.629595588235294,Loss-making
SF11687,Telangana,Rajkot,Sugarcane,Kharif,13.3,925.8,32.5,59.3,7.6,6.19,38.9,151.3,52.5,113.1,Drip,156.1,4.71,0.98,48.03,638.8,3036,994860,1939397,944537,19293,33.11,58.7,48.702612203690116,145819.32330827066,74801.50375939849,71017.81954887218,48.03007518796992,Profitable
SF11688,Telangana,Nalgonda,Cotton,Rabi,8.83,604.9,23.9,59.9,8.2,7.39,18.9,81.8,57.4,99.4,Flood,221.3,0.5,0.73,1.22,10.77,69587,519963,749452,229489,7747,1.39,61.2,30.620907009388194,84875.65118912797,58885.956964892415,25989.69422423556,1.219705549263873,Profitable
SF11689,Gujarat,Ludhiana,Rice,Rabi,11.94,197.2,24.2,56.6,7.1,6.01,31.4,105.0,62.3,92.9,Rainfed,191.9,4.97,0.76,1.24,14.81,22842,666146,338290,-327856,9363,1.582,40.9,-96.91566407520175,28332.49581239531,55791.12227805695,-27458.626465661644,1.2403685092127303,Loss-making
SF11690,Karnataka,Indore,Maize,Rabi,6.87,346.5,26.3,73.7,6.5,6.6,26.4,87.3,28.8,36.4,Drip,63.8,5.96,0.69,3.67,25.21,19243,399013,485116,86103,3148,8.008,50.7,17.74895076641463,70613.6826783115,58080.494905385734,12533.187772925765,3.6695778748180494,Profitable
SF11691,Karnataka,Warangal,Chilli,Kharif,13.04,921.0,28.4,77.6,6.5,6.65,39.2,141.1,46.1,96.0,Drip,163.1,4.65,0.97,3.01,39.25,115222,784135,4522464,3738329,7074,5.548,47.4,82.66133240640501,346814.7239263804,60133.052147239265,286681.6717791411,3.0099693251533743,Profitable
SF11692,Maharashtra,Erode,Pulses,Kharif,7.49,719.7,22.6,78.8,5.2,7.01,26.1,97.0,61.2,81.9,Drip,84.3,7.77,0.7,1.33,9.96,80929,558122,806053,247931,2427,4.104,39.1,30.758647384229075,107617.22296395194,74515.62082777036,33101.60213618157,1.3297730307076103,Profitable
SF11693,Maharashtra,Rajkot,Chilli,Kharif,9.68,788.8,31.4,72.7,6.4,6.81,45.7,87.3,19.7,143.6,Rainfed,233.4,5.85,0.71,2.17,21.01,105796,658186,2222774,1564588,3127,6.719,45.0,70.38898241566619,229625.4132231405,67994.42148760331,161630.9917355372,2.170454545454546,Profitable
SF11694,Maharashtra,Rajkot,Maize,Zaid,12.93,377.0,27.4,48.8,8.7,6.51,26.4,145.0,59.1,169.3,Rainfed,208.7,4.87,0.8,3.44,44.48,24775,891309,1101992,210683,4895,9.087,41.1,19.118378354833794,85227.5328692962,68933.41067285383,16294.122196442382,3.440061871616396,Profitable
SF11695,Telangana,Warangal,Groundnut,Rabi,6.86,948.9,19.7,71.6,8.3,6.86,27.4,122.0,63.7,106.4,Flood,218.0,3.22,0.91,1.78,12.21,46948,474197,573235,99038,3964,3.08,49.8,17.277032979493576,83561.95335276968,69124.92711370262,14437.026239067054,1.7798833819241984,Profitable
SF11696,Tamil Nadu,Rajkot,Cotton,Rabi,2.78,371.9,24.2,70.2,6.9,7.64,22.9,111.2,64.9,87.3,Rainfed,207.8,8.42,0.73,0.46,1.28,63306,225653,81032,-144621,1170,1.094,19.5,-178.47393622272682,29148.201438848922,81170.1438848921,-52021.94244604317,0.460431654676259,Loss-making
SF11697,Gujarat,Nalgonda,Cotton,Kharif,3.95,834.9,31.6,81.3,5.9,5.2,22.5,164.3,39.3,147.5,Flood,267.5,3.17,0.74,0.3,1.18,71960,260522,84913,-175609,3923,0.301,61.6,-206.81050015898626,21496.962025316454,65954.93670886075,-44457.9746835443,0.29873417721518986,Loss-making
SF11698,Andhra Pradesh,Warangal,Rice,Rabi,5.18,272.1,25.2,65.3,5.7,6.87,25.6,180.1,54.4,131.2,Rainfed,150.6,4.18,0.98,2.76,14.3,26717,325783,382053,56270,4163,3.435,44.8,14.728323033715219,73755.40540540541,62892.47104247104,10862.934362934364,2.760617760617761,Profitable
SF11699,Maharashtra,Nalgonda,Groundnut,Rabi,8.47,477.8,23.3,52.5,9.5,6.05,20.7,113.0,60.7,112.6,Flood,90.1,6.99,0.99,1.17,9.91,59193,487787,586603,98816,4845,2.045,38.0,16.845464479383843,69256.55253837071,57589.96458087367,11666.587957497048,1.1700118063754428,Profitable
SF11700,Punjab,Erode,Pulses,Kharif,13.05,868.3,23.2,71.6,6.7,6.46,27.9,69.8,67.1,123.8,Rainfed,268.3,4.71,0.87,1.19,15.53,64572,832415,1002803,170388,2533,6.131,52.3,16.991173740006758,76843.1417624521,63786.59003831417,13056.551724137931,1.1900383141762452,Profitable
SF11701,Madhya Pradesh,Indore,Rice,Rabi,3.09,544.8,23.2,49.6,7.1,5.78,16.2,102.8,74.0,108.1,Sprinkler,111.4,3.19,0.87,1.38,4.26,20949,184868,89243,-95625,4594,0.927,42.2,-107.15126116334055,28881.229773462783,59827.831715210355,-30946.601941747573,1.3786407766990292,Loss-making
SF11702,Madhya Pradesh,Warangal,Rice,Rabi,0.68,268.4,22.7,54.5,7.5,6.32,27.3,87.3,62.8,96.5,Sprinkler,214.1,5.53,0.99,2.31,1.57,21311,47268,33458,-13810,995,1.578,26.0,-41.275629146990255,49202.94117647059,69511.76470588235,-20308.823529411762,2.3088235294117645,Loss-making
SF11703,Telangana,Indore,Rice,Rabi,5.39,239.2,23.1,53.2,7.5,6.99,16.3,133.6,62.5,115.4,Flood,267.7,4.91,0.73,2.38,12.83,23474,359829,301171,-58658,10083,1.272,32.7,-19.47664283745779,55875.881261595554,66758.62708719852,-10882.74582560297,2.3803339517625233,Loss-making
SF11704,Tamil Nadu,Raichur,Sugarcane,Kharif,9.35,845.8,30.6,78.9,7.7,6.78,22.8,141.4,51.0,93.3,Flood,193.5,4.22,0.97,71.42,667.78,3938,664050,2629718,1965668,18582,35.937,46.1,74.74824296749689,281253.26203208556,71021.39037433156,210231.87165775403,71.42032085561497,Profitable
SF11705,Punjab,Indore,Groundnut,Rabi,10.07,80.0,22.3,48.3,7.2,5.2,25.6,153.6,22.3,58.7,Sprinkler,166.4,3.73,0.71,0.3,3.02,50998,668966,154014,-514952,5793,0.521,31.1,-334.354019764437,15294.33962264151,66431.57894736841,-51137.239324726914,0.29990069513406153,Loss-making
SF11706,Andhra Pradesh,Raichur,Groundnut,Kharif,14.64,829.4,32.3,79.5,6.6,6.47,38.9,158.6,50.4,132.3,Sprinkler,276.0,7.12,0.86,1.85,27.08,51416,978911,1392345,413434,7832,3.458,55.9,29.693359045351546,95105.53278688525,66865.50546448087,28240.02732240437,1.8497267759562839,Profitable
SF11707,Karnataka,Krishna,Maize,Kharif,1.41,849.3,30.7,83.5,7.0,6.61,37.3,117.6,64.8,141.2,Rainfed,89.4,3.19,0.71,3.91,5.51,22852,76242,125915,49673,449,12.272,65.9,39.44962871778581,89301.41843971632,54072.34042553192,35229.0780141844,3.9078014184397163,Profitable
SF11708,Tamil Nadu,Rajkot,Pulses,Kharif,10.44,644.6,30.7,75.5,7.5,6.88,29.8,102.2,87.4,51.7,Flood,228.3,5.3,0.78,1.22,12.74,65124,852257,829680,-22577,5253,2.425,55.1,-2.721169607559541,79471.2643678161,81633.8122605364,-2162.5478927203067,1.2203065134099618,Loss-making
SF11709,Madhya Pradesh,Rajkot,Wheat,Rabi,1.22,585.1,24.1,57.2,7.1,5.39,22.5,137.1,83.5,120.2,Sprinkler,148.1,4.86,0.82,0.52,0.63,22371,85319,14094,-71225,698,0.903,56.6,-505.35688945650634,11552.459016393443,69933.60655737705,-58381.147540983606,0.5163934426229508,Loss-making
SF11710,Madhya Pradesh,Nalgonda,Rice,Kharif,12.43,1008.1,32.1,66.4,5.6,6.64,28.1,93.7,59.0,78.8,Drip,205.4,4.04,0.83,3.42,42.51,20719,834823,880765,45942,13733,3.095,52.0,5.216147326471874,70858.00482703137,67161.94690265488,3696.0579243765087,3.4199517296862427,Profitable
SF11711,Tamil Nadu,Ludhiana,Pulses,Kharif,10.72,842.5,23.1,78.4,7.6,6.12,29.9,65.1,45.2,126.6,Sprinkler,190.7,6.12,0.82,0.95,10.18,69978,894889,712376,-182513,4098,2.484,44.4,-25.620318483497478,66452.98507462686,83478.45149253731,-17025.466417910447,0.9496268656716417,Loss-making
SF11712,Tamil Nadu,Raichur,Pulses,Kharif,6.01,778.5,25.1,62.5,4.1,6.49,34.5,134.3,58.6,91.9,Rainfed,185.5,3.11,1.0,1.51,9.08,64699,408237,587467,179230,1284,7.072,57.8,30.508947736638824,97748.25291181364,67926.28951747088,29821.96339434276,1.5108153078202995,Profitable
SF11713,Telangana,Erode,Sugarcane,Rabi,14.66,253.1,26.8,50.0,8.8,7.26,27.4,95.7,72.0,118.1,Rainfed,190.2,1.7,0.98,34.78,509.87,3579,808095,1824825,1016730,14661,34.777,39.7,55.71657556204019,124476.46657571623,55122.44201909959,69354.02455661664,34.779672578444746,Profitable
SF11714,Gujarat,Rajkot,Cotton,Rabi,13.13,187.1,22.9,54.1,8.7,6.45,29.3,96.1,33.7,128.5,Flood,218.3,7.19,0.87,1.03,13.52,52201,1088504,705758,-382746,12377,1.092,31.9,-54.2319038537289,53751.56130997715,82902.0563594821,-29150.49504950495,1.0297029702970295,Loss-making
SF11715,Punjab,Warangal,Wheat,Kharif,5.55,1117.3,30.4,74.2,6.3,6.71,29.9,120.6,38.2,98.6,Rainfed,331.3,5.7,0.85,2.3,12.76,24846,459378,317035,-142343,1725,7.397,58.3,-44.89819735991294,57123.423423423425,82770.81081081081,-25647.38738738739,2.299099099099099,Loss-making
SF11716,Gujarat,Indore,Sugarcane,Kharif,6.32,689.0,29.6,68.2,5.9,6.68,30.5,125.9,71.8,103.9,Drip,171.0,0.5,0.75,101.44,641.1,3077,364374,1972665,1608291,11781,54.418,60.1,81.52884549581404,312130.5379746835,57654.11392405063,254476.4240506329,101.43987341772151,Profitable
SF11717,Gujarat,Nashik,Wheat,Rabi,4.41,208.4,27.9,61.6,8.6,7.51,25.1,149.5,49.6,46.1,Flood,214.0,4.27,0.9,0.97,4.28,22746,340731,97353,-243378,2945,1.453,42.0,-249.9953776462975,22075.51020408163,77263.26530612244,-55187.755102040814,0.9705215419501134,Loss-making
SF11718,Gujarat,Ludhiana,Rice,Zaid,0.85,388.1,29.0,54.6,8.7,6.57,15.3,120.2,62.5,128.1,Sprinkler,286.7,5.99,1.0,2.85,2.42,22581,66219,54646,-11573,1294,1.87,41.0,-21.178128316802695,64289.41176470588,77904.70588235294,-13615.29411764706,2.847058823529412,Loss-making
SF11719,Karnataka,Nalgonda,Rice,Rabi,14.42,450.9,23.6,72.4,7.7,6.82,31.6,114.1,70.4,140.5,Sprinkler,204.6,6.71,0.65,3.91,56.38,25392,952561,1431601,479040,21350,2.641,53.5,33.461837481253504,99278.84882108183,66058.32177531207,33220.52704576976,3.909847434119279,Profitable
SF11720,Punjab,Ludhiana,Pulses,Kharif,9.51,623.9,26.4,84.7,7.4,6.27,34.3,91.7,55.2,94.8,Drip,175.5,3.77,0.93,1.17,11.13,56008,472580,623369,150789,3527,3.156,61.9,24.189364565770834,65548.79074658254,49692.95478443743,15855.83596214511,1.1703470031545742,Profitable
SF11721,Madhya Pradesh,Rajkot,Rice,Rabi,5.38,509.7,19.9,38.6,7.2,5.57,14.0,98.6,55.3,55.7,Flood,178.4,3.24,0.65,0.49,2.64,23322,348779,61570,-287209,9528,0.277,17.2,-466.47555627740786,11444.237918215613,64828.810408921934,-53384.57249070632,0.49070631970260226,Loss-making
SF11722,Telangana,Erode,Pulses,Rabi,10.52,99.1,21.9,52.1,8.9,5.49,22.9,139.1,71.9,118.1,Flood,139.5,3.74,0.88,0.3,3.16,65722,535978,207682,-328296,4789,0.66,47.8,-158.07628971215607,19741.634980988594,50948.47908745248,-31206.84410646388,0.30038022813688214,Loss-making
SF11723,Maharashtra,Nalgonda,Groundnut,Rabi,7.01,499.4,22.1,60.0,7.7,7.19,24.6,104.7,64.1,93.0,Flood,312.6,3.44,0.95,1.29,9.04,57788,568807,522404,-46403,5477,1.651,51.0,-8.882588954142772,74522.68188302426,81142.22539229672,-6619.543509272468,1.289586305278174,Loss-making
SF11724,Maharashtra,Nashik,Sugarcane,Kharif,13.62,552.2,28.6,61.0,8.1,5.76,25.0,132.1,42.2,85.6,Sprinkler,116.9,5.87,0.85,26.4,359.57,3341,932036,1201323,269287,21437,16.773,52.0,22.41586983683822,88202.86343612336,68431.42437591778,19771.439060205583,26.400146842878122,Profitable
SF11725,Andhra Pradesh,Rajkot,Rice,Kharif,12.14,994.5,24.6,63.5,7.2,7.77,39.2,112.7,63.2,134.3,Flood,286.5,3.23,0.82,0.95,11.53,23311,842078,268776,-573302,21359,0.54,72.4,-213.30103878322467,22139.70345963756,69363.92092257002,-47224.21746293245,0.9497528830313013,Loss-making
SF11726,Telangana,Warangal,Pulses,Rabi,13.42,683.7,23.2,55.0,4.1,6.44,25.9,135.4,77.5,148.1,Rainfed,182.2,6.77,0.87,1.52,20.4,74239,662530,1514476,851946,2805,7.273,51.4,56.253516067603584,112852.1609538003,49368.852459016394,63483.3084947839,1.5201192250372577,Profitable
SF11727,Punjab,Krishna,Maize,Kharif,10.31,852.4,22.7,80.2,4.8,6.97,35.0,159.6,57.8,107.1,Rainfed,214.5,6.66,0.77,3.93,40.52,18412,686760,746054,59294,3185,12.722,45.6,7.94768207127098,72362.17264791465,66611.05722599418,5751.115421920465,3.930164888457808,Profitable
